BDRC file name,in image group,Original file name,Standardized basename,Description,,,,,
I0GN020020001001.jpg,I0GN020020001,Published Manuscripts/RS20/RSF20-01-recto.jpg,RSF20-01r,,https://iiif.bdrc.io/bdr:I0GN010020001::I0GN010020001001.jpg,,,,https://iiif.bdrc.io/bdr:I0GN010020001::I0GN010020001001.jpg/full/max/0/default.jpg
I0GN020020001002.jpg,I0GN020020001,Published Manuscripts/RS20/RSF20-01-verso.jpg,RSF20-01v,,,,,,
I0GN010020002001.jpg,I0GN010020002,Senior images/RS20/MasterInfrared/SN20RB_IR.tif,,,,,,,
I0GN010020002002.jpg,I0GN010020002,Senior images/RS20/MasterInfrared/SN20RT_IR.tif,,,,,,,
I0GN010020002003.jpg,I0GN010020002,Senior images/RS20/MasterInfrared/SN20VB_IR.tif,,,,,,,
I0GN010020002004.jpg,I0GN010020002,Senior images/RS20/MasterInfrared/SN20VT_IR.tif,,,,,,,
I0GN020022001001.jpg,I0GN020022001,Published Manuscripts/RS22/RS22-recto.jpg,RSF22-01-r,,,,,,
I0GN010022002001.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22CV_IR.tif,,,,,,,
I0GN010022002002.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22CR_IR.tif,,,,,,,
I0GN010022002003.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22BV_IR.tif,,,,,,,
I0GN010022002004.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22BR_IR.tif,,,,,,,
I0GN010022002005.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22AVT_IR.tif,,,,,,,
I0GN010022002006.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22AVB_IR.tif,,,,,,,
I0GN010022002007.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22ART_IR.tif,,,,,,,
I0GN010022002008.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22ARB_IR.tif,,,,,,,
I0GN010022002009.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22.2VB_IR.tif,,,,,,,
I0GN010022002010.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22.2VT_IR.tif,,,,,,,
I0GN010022002011.jpg,I0GN010022002,Senior images/RS22/MasterInfrared/SN22.2RT_IR.tif,,,,,,,
I0GN010020003001.jpg,I0GN010020003,Senior images/RS20/ConservationReference/sn20debris-lw.jpg,,       ,,,,,
I0GN010020003002.jpg,I0GN010020003,Senior images/RS20/ConservationReference/sn20detaill-lw.jpg,,,,,,,
I0GN010020003003.jpg,I0GN010020003,Senior images/RS20/ConservationReference/sn20detailr-lw.jpg,,,,,,,
I0GN010020003004.jpg,I0GN010020003,Senior images/RS20/ConservationReference/sn20r-lw.jpg,,,,,,,
I0GN010020003005.jpg,I0GN010020003,Senior images/RS20/ConservationReference/sn20v-lw.jpg,,,,,,,
I0GN010020004001.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20rb.tif,,,,,,,
I0GN010020004002.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20r new.tif,,,,,,,
I0GN010020004003.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20rt.tif,,,,,,,
I0GN010020004004.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20vb.tif,,,,,,,
I0GN010020004005.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20v new.tif,,,,,,,
I0GN010020004006.jpg,I0GN010020004,Senior images/RS20/MasterColour/sn20vt.tif,,,,,,,
I0GN010020005001.jpg,I0GN010020005,Senior images/RS20/Pre-conservation/IMAGE057.tif,,    ,,,,,
I0GN010020005002.jpg,I0GN010020005,Senior images/RS20/Pre-conservation/IMAGE058.tif,,,,,,,
I0GN010020005003.jpg,I0GN010020005,Senior images/RS20/Pre-conservation/IMAGE059.tif,,,,,,,
I0GN010020005004.jpg,I0GN010020005,Senior images/RS20/Pre-conservation/IMAGE060.tif,,,,,,,
I0GN010022003001.jpg,I0GN010022003,Senior images/RS22/ConservationReference/RS22 C-01 recto 01 (sn22r1-lw).jpg,,,,,,,
I0GN010022003002.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22r2-lw.jpg,,,,,,,
I0GN010022003003.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22r3-lw.jpg,,,,,,,
I0GN010022003004.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22r4-lw.jpg,,,,,,,
I0GN010022003005.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22r5-lw.jpg,,,,,,,
I0GN010022003006.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22v1-lw.jpg,,,,,,,
I0GN010022003007.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22v2-lw.jpg,,,,,,,
I0GN010022003008.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22v3-lw.jpg,,,,,,,
I0GN010022003009.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22v4-lw.jpg,,,,,,,
I0GN010022003010.jpg,I0GN010022003,Senior images/RS22/ConservationReference/sn22v5-lw.jpg,,,,,,,
I0GN010022004001.jpg,I0GN010022004,Senior images/RS22/MasterColour/c3799-03.tif,,,,,,,
I0GN010022004002.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2rb.tif,,,,,,,
I0GN010022004003.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2r.tif,,,,,,,
I0GN010022004004.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2rt.tif,,,,,,,
I0GN010022004005.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2vb.tif,,,,,,,
I0GN010022004006.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2v.tif,,,,,,,
I0GN010022004007.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22.2vt.tif,,,,,,,
I0GN010022004008.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22arb.tif,,,,,,,
I0GN010022004009.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22art.tif,,,,,,,
I0GN010022004010.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22avb.tif,,,,,,,
I0GN010022004011.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22avt.tif,,,,,,,
I0GN010022004012.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22br.tif,,,,,,,
I0GN010022004013.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22bv.tif,,,,,,,
I0GN010022004014.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22cr.tif,,,,,,,
I0GN010022004015.jpg,I0GN010022004,Senior images/RS22/MasterColour/sn22cv.tif,,,,,,,
I0GN010022005001.jpg,I0GN010022005,Senior images/RS22/Pre-conservation/IMAGE062.tif,,,,,,,
I0GN010022005002.jpg,I0GN010022005,Senior images/RS22/Pre-conservation/IMAGE063.tif,,,,,,,
I0GN010022005003.jpg,I0GN010022005,Senior images/RS22/Pre-conservation/IMAGE064.tif,,,,,,,
I0GN010022005004.jpg,I0GN010022005,Senior images/RS22/Pre-conservation/IMAGE065.tif,,,,,,,
